1664582400000,1328.71000000,1333.69000000,1324.36000000,1327.36000000,11395.76820000,1664585999999,15146138.09125600,15286,4865.99650000,6468020.03480000,0
1664586000000,1327.35000000,1332.42000000,1326.00000000,1331.49000000,7589.64000000,1664589599999,10088012.19625200,11551,4633.22170000,6158086.81558600,0
1664589600000,1331.48000000,1332.49000000,1329.30000000,1330.16000000,9094.26910000,1664593199999,12102039.92879800,10685,4325.02730000,5754649.20791100,0
1664593200000,1330.16000000,1331.48000000,1325.51000000,1329.61000000,8034.77740000,1664596799999,10673143.00955200,11496,4189.30930000,5564743.81723200,0
1664596800000,1329.61000000,1331.31000000,1326.88000000,1328.93000000,11321.98290000,1664600399999,15052062.80786900,12740,5747.58040000,7641143.59552500,0
1664600400000,1328.93000000,1330.85000000,1323.28000000,1329.16000000,12555.80930000,1664603999999,16663127.21279700,17379,6051.60500000,8031277.08368000,0
1664604000000,1329.17000000,1329.17000000,1326.25000000,1327.64000000,7014.52310000,1664607599999,9314925.88487500,9846,3769.14880000,5005264.76854900,0
1664607600000,1327.65000000,1330.73000000,1325.00000000,1328.81000000,6645.01550000,1664611199999,8823253.68331500,11922,3246.88950000,4310695.25179000,0
1664611200000,1328.81000000,1332.58000000,1328.79000000,1331.62000000,6050.58950000,1664614799999,8052693.08011400,9825,3516.67190000,4680260.41466500,0
1664614800000,1331.61000000,1333.00000000,1329.50000000,1330.78000000,6235.32710000,1664618399999,8301251.89064400,9670,3166.20970000,4215332.20123000,0
1664618400000,1330.78000000,1332.05000000,1327.26000000,1329.63000000,7068.64310000,1664621999999,9404123.57786800,9795,3838.03660000,5105998.98939400,0
1664622000000,1329.62000000,1330.18000000,1317.24000000,1325.42000000,17882.99660000,1664625599999,23654537.05568900,23752,7689.40610000,10170765.35702400,0
1664625600000,1325.41000000,1326.20000000,1319.20000000,1323.05000000,12468.81470000,1664629199999,16491376.76516000,16228,4935.51250000,6530444.11284600,0
1664629200000,1323.05000000,1330.00000000,1321.40000000,1325.93000000,11679.62460000,1664632799999,15493520.87840400,16958,6406.57290000,8498532.89247400,0
1664632800000,1325.94000000,1326.71000000,1321.82000000,1322.82000000,6734.08340000,1664636399999,8917520.16494500,12194,2881.20130000,3814915.84737400,0
1664636400000,1322.82000000,1325.13000000,1320.28000000,1322.63000000,8386.42520000,1664639999999,11094120.69107500,12826,4485.50900000,5933789.66055600,0
1664640000000,1322.62000000,1324.22000000,1305.53000000,1310.95000000,27154.83990000,1664643599999,35649960.59856900,33608,11746.50890000,15421587.16466700,0
1664643600000,1310.95000000,1315.34000000,1306.71000000,1313.29000000,13110.03100000,1664647199999,17189449.90432900,18565,7752.39100000,10165107.57967100,0
1664647200000,1313.29000000,1316.62000000,1307.64000000,1315.64000000,12796.75340000,1664650799999,16782866.07817300,16177,6482.02710000,8500001.02372600,0
1664650800000,1315.64000000,1317.54000000,1307.53000000,1311.96000000,11328.29510000,1664654399999,14873688.91435500,14092,5309.36200000,6967965.19913900,0
1664654400000,1311.95000000,1311.96000000,1302.68000000,1309.52000000,18269.70540000,1664657999999,23879570.41443900,21756,9748.87840000,12742462.91991300,0
1664658000000,1309.52000000,1315.23000000,1309.34000000,1313.21000000,6478.66130000,1664661599999,8497278.90649000,11385,3487.79800000,4574642.74579200,0
1664661600000,1313.21000000,1316.27000000,1311.86000000,1312.79000000,7462.89310000,1664665199999,9804302.94400700,11013,3652.86720000,4798761.78072400,0
1664665200000,1312.80000000,1314.35000000,1309.60000000,1311.79000000,5322.43670000,1664668799999,6981147.34643700,8647,2380.08730000,3121422.97351400,0
1664668800000,1311.79000000,1315.94000000,1306.36000000,1310.55000000,10306.19760000,1664672399999,13517477.99018500,13371,5486.71790000,7197021.91108000,0
1664672400000,1310.54000000,1311.49000000,1305.23000000,1307.89000000,10364.79580000,1664675999999,13558212.74551500,14780,5113.32140000,6688229.49225600,0
1664676000000,1307.88000000,1312.36000000,1307.00000000,1310.75000000,6306.82720000,1664679599999,8259417.28369000,9427,3767.24650000,4933425.37557100,0
1664679600000,1310.75000000,1312.23000000,1308.29000000,1309.55000000,5358.74240000,1664683199999,7019365.61181300,9219,2557.28190000,3349763.48630200,0
1664683200000,1309.56000000,1312.97000000,1307.72000000,1312.88000000,10020.09350000,1664686799999,13128487.10980100,12246,5343.54930000,7001815.90888000,0
1664686800000,1312.87000000,1317.16000000,1310.80000000,1313.00000000,14830.26370000,1664690399999,19481482.81689400,16382,8078.10230000,10611366.61491100,0
1664690400000,1313.01000000,1317.93000000,1311.25000000,1312.50000000,11530.54130000,1664693999999,15167104.96518000,13521,6194.48560000,8148329.27178200,0
1664694000000,1312.49000000,1313.65000000,1308.41000000,1311.14000000,15117.00220000,1664697599999,19828830.08124600,13237,6193.81790000,8124031.03423800,0
1664697600000,1311.14000000,1312.99000000,1306.38000000,1309.99000000,8428.34900000,1664701199999,11046502.76370100,11824,3890.61330000,5099073.29584500,0
1664701200000,1309.99000000,1310.85000000,1304.34000000,1307.00000000,8145.87210000,1664704799999,10654647.85022800,11631,3571.94170000,4672609.10512400,0
1664704800000,1307.00000000,1308.16000000,1280.63000000,1289.62000000,47955.29680000,1664708399999,62008288.16398900,48802,18918.25400000,24459571.69653300,0
1664708400000,1289.62000000,1303.73000000,1287.64000000,1297.87000000,22525.58920000,1664711999999,29206990.65410500,27402,11533.46990000,14953465.64752800,0
1664712000000,1297.87000000,1301.24000000,1292.28000000,1295.40000000,13770.33730000,1664715599999,17853943.68152700,17620,6428.05370000,8334543.77739700,0
1664715600000,1295.40000000,1300.36000000,1292.26000000,1297.25000000,13290.27190000,1664719199999,17222821.09843000,18181,7101.01490000,9201919.86793400,0
1664719200000,1297.26000000,1298.83000000,1286.52000000,1290.00000000,16200.91300000,1664722799999,20944321.56742700,20434,7495.71350000,9690343.26208700,0
1664722800000,1290.00000000,1294.27000000,1289.01000000,1293.32000000,8504.56150000,1664726399999,10982768.15563800,14861,4598.70730000,5938667.42268400,0
1664726400000,1293.33000000,1302.48000000,1292.85000000,1296.69000000,11887.91530000,1664729999999,15426179.07084600,18895,6495.41740000,8428365.06284500,0
1664730000000,1296.68000000,1298.37000000,1295.30000000,1297.63000000,8155.87960000,1664733599999,10577605.81638200,12666,4255.33350000,5518716.69308900,0
1664733600000,1297.62000000,1298.22000000,1291.41000000,1296.14000000,9338.04710000,1664737199999,12087650.19334100,15206,4760.39400000,6161553.81776300,0
1664737200000,1296.14000000,1313.87000000,1295.84000000,1304.83000000,26691.82810000,1664740799999,34868838.34653700,30578,14767.96840000,19286486.64131000,0
1664740800000,1304.82000000,1307.50000000,1302.85000000,1302.85000000,6188.90110000,1664744399999,8074961.61717200,10187,3008.31300000,3924846.83405300,0
1664744400000,1302.85000000,1303.43000000,1292.06000000,1300.55000000,15662.52870000,1664747999999,20319123.93659000,20124,7968.81240000,10337086.15267100,0
1664748000000,1300.55000000,1305.57000000,1286.70000000,1290.00000000,23723.11040000,1664751599999,30760844.20383900,31181,11067.79280000,14351191.31318500,0
1664751600000,1290.00000000,1291.50000000,1270.00000000,1276.72000000,47436.17590000,1664755199999,60599185.55764100,50701,21589.35040000,27575596.62440400,0
1664755200000,1276.72000000,1285.04000000,1263.04000000,1281.92000000,32173.19120000,1664758799999,41042900.86021400,37284,15150.69180000,19333836.51234900,0
1664758800000,1281.91000000,1299.21000000,1281.45000000,1298.25000000,33266.05090000,1664762399999,42940387.26451500,32927,14583.66380000,18830629.67619700,0
1664762400000,1298.26000000,1300.75000000,1289.07000000,1289.53000000,13438.09790000,1664765999999,17396172.15897600,18674,6921.97150000,8961736.31836500,0
1664766000000,1289.52000000,1296.18000000,1289.29000000,1291.80000000,11025.30740000,1664769599999,14253039.20953000,13991,5836.23930000,7544865.86803800,0
1664769600000,1291.80000000,1292.87000000,1286.79000000,1288.01000000,9429.64580000,1664773199999,12165874.79342200,14324,4884.83380000,6302440.34973000,0
1664773200000,1288.00000000,1298.80000000,1284.11000000,1295.55000000,20452.59410000,1664776799999,26390872.47596100,24428,10584.91570000,13657669.24770200,0
1664776800000,1295.55000000,1301.94000000,1288.98000000,1291.70000000,15813.97580000,1664780399999,20465207.85551300,21823,8222.15890000,10643526.21997400,0
1664780400000,1291.70000000,1295.79000000,1287.08000000,1291.96000000,18829.87980000,1664783999999,24326782.34034100,22316,9378.38420000,12116330.08148500,0
1664784000000,1291.96000000,1292.86000000,1288.58000000,1291.40000000,10793.87140000,1664787599999,13934576.53890500,15815,5362.91390000,6923343.58728900,0
1664787600000,1291.40000000,1292.70000000,1286.25000000,1292.70000000,10849.20790000,1664791199999,13985974.34408000,17307,5458.46010000,7036087.05269600,0
1664791200000,1292.69000000,1297.98000000,1290.10000000,1297.62000000,14052.19410000,1664794799999,18179560.96335300,21273,7430.61440000,9613197.11832200,0
1664794800000,1297.62000000,1299.38000000,1292.50000000,1299.01000000,13663.01270000,1664798399999,17710865.22800000,20021,6801.72200000,8817684.15434700,0
1664798400000,1299.02000000,1303.60000000,1294.44000000,1301.94000000,17702.94240000,1664801999999,22983747.60614000,21597,9363.90960000,12156652.69698000,0
1664802000000,1301.93000000,1311.48000000,1295.76000000,1297.76000000,40228.90350000,1664805599999,52472061.78126800,46886,20152.06460000,26289445.22501300,0
1664805600000,1297.76000000,1323.19000000,1297.74000000,1319.98000000,52002.15850000,1664809199999,68318681.20806500,58192,28555.47840000,37511082.13479300,0
1664809200000,1319.99000000,1327.57000000,1317.67000000,1318.77000000,32865.58040000,1664812799999,43457514.91574600,36445,15842.57870000,20955163.51688000,0
1664812800000,1318.76000000,1324.08000000,1314.46000000,1320.46000000,18983.91340000,1664816399999,25035483.57252200,24069,9359.18510000,12341102.32305700,0
1664816400000,1320.46000000,1329.20000000,1320.36000000,1325.84000000,23594.21520000,1664819999999,31269620.10917000,26252,11937.96240000,15821372.53321000,0
1664820000000,1325.83000000,1329.90000000,1316.20000000,1317.60000000,19449.12620000,1664823599999,25729761.64108200,23765,8389.54330000,11096983.78603700,0
1664823600000,1317.59000000,1321.54000000,1309.38000000,1317.90000000,24317.60910000,1664827199999,31986771.25048200,30463,12608.68920000,16583041.96073800,0
1664827200000,1317.89000000,1324.41000000,1314.75000000,1323.59000000,13022.21780000,1664830799999,17175484.62688000,16294,7482.01440000,9868702.31900100,0
1664830800000,1323.58000000,1323.72000000,1317.33000000,1318.04000000,7944.08340000,1664834399999,10490798.31279300,12756,3774.16040000,4983421.53801400,0
1664834400000,1318.04000000,1321.89000000,1315.00000000,1315.54000000,12106.00900000,1664837999999,15954097.08071800,18119,6354.96590000,8374480.04246900,0
1664838000000,1315.53000000,1328.00000000,1315.53000000,1323.09000000,17771.45560000,1664841599999,23512440.39793500,23727,9508.41630000,12578670.92508600,0
1664841600000,1323.10000000,1330.38000000,1320.11000000,1321.60000000,15563.00860000,1664845199999,20631251.25346000,24360,7878.55010000,10444819.34330000,0
1664845200000,1321.59000000,1323.85000000,1319.45000000,1319.48000000,7390.92770000,1664848799999,9770694.59534900,13750,3500.32500000,4627475.33891000,0
1664848800000,1319.48000000,1322.45000000,1318.66000000,1321.37000000,7276.90000000,1664852399999,9607665.36021400,13375,3580.88130000,4727498.17335500,0
1664852400000,1321.36000000,1330.00000000,1319.53000000,1329.00000000,11396.02220000,1664855999999,15118005.26135300,19423,6050.93580000,8027005.88727100,0
1664856000000,1329.01000000,1335.71000000,1326.49000000,1328.27000000,18980.56300000,1664859599999,25246557.21141000,34649,10575.83490000,14068251.05366000,0
1664859600000,1328.28000000,1332.85000000,1325.19000000,1325.33000000,13668.75940000,1664863199999,18164325.62365900,25840,7418.14240000,9857468.48510000,0
1664863200000,1325.33000000,1342.40000000,1324.35000000,1337.93000000,26193.61630000,1664866799999,34987467.89294600,41939,14739.29080000,19687581.19644300,0
1664866800000,1337.93000000,1350.20000000,1337.63000000,1350.00000000,39106.16310000,1664870399999,52608592.28995400,55905,22392.37360000,30124480.46761400,0
